 STG_L_pole 	0.026611	-1.8963	-3.8308	-5.0969	-4.699	-3.2958	-2.6293	-2.8998	-3.0657	-2.7243	-2.2005	-1.5946	-0.70725	0.08911	-0.039416	-0.91866	-1.2831	-0.4382	1.1126	2.3024	2.2146	0.80717	-0.97978	-1.896	-1.3319	-0.099188	0.24264	-0.77702	-1.703	-0.088052	3.8155	5.4611	3.4286	2.1304	2.7774	2.595	1.3505	0.056625	-1.4367	-2.7948	-3.249	-3.1011	-3.1251	-3.3585	-3.7203	-4.0132	-2.6066	1.7489	6.3516	6.7078	2.6584	-1.0478	-0.78448	1.9545	3.8654	4.3049	4.1623	3.081	0.53628	-1.9916	-2.596	-1.8367	-1.6883	-2.352	-2.379	-1.4521	-0.7152	-0.57548	-0.31021	0.13465	-0.27289	-1.7886	-3.1467	-3.441	-3.161	-2.7946	-1.9267	-0.3038	1.3776	2.7287	4.1085	4.9713	4.1373	1.863	-0.24674	-1.0223	-0.50306	0.40179	0.69023	0.46126	0.66571	1.2495	1.4723	1.6284	2.0295	1.679	-0.089087	-2.3959	-3.9563	-4.4459	-4.6705	-4.6006	-2.4753	1.7637	4.5153	2.6873	-1.6687	-3.504	-1.3877	0.9624	0.039978	-2.6561	-2.2401	2.9964	8.1611	7.3571	2.012	-1.3991	-0.9027	0.097427	-0.76614	-2.3377	-2.6831	-1.7259	-0.26294	1.5305	2.8734	2.0658	-0.9906	-4.3254	-6.1826	-5.853	-3.5448	-0.038753	4.1053	7.7537	8.4948	5.0294	-0.42078	-4.1086	-4.2512	-1.3581	2.7461	5.4091	4.7796	1.8404	-0.59343	-1.1942	-0.74913	-0.11317	0.44455	0.36764	-0.8985	-2.5255	-2.8042	-1.3051	0.94949	2.8728	3.1225	0.28354	-4.6565	-8.2644	-8.4677	-6.3116	-3.7207	-1.4196	0.57993	1.953	2.4027	2.1078	1.6216	1.7518	2.5179	2.3483	0.26515	-1.7795	-1.4223	0.12431	0.16857	-0.39613	1.5335	5.1795	5.2957	-0.17814	
 STG_R_pole 	0.19187	-2.0263	-3.4755	-3.6238	-2.0505	0.26465	1.2373	0.39441	-0.69773	-0.76637	-2.2384e-05	1.131	2.3832	2.7852	1.5297	-0.53561	-2.0772	-2.4886	-1.6661	-0.28305	0.41301	-0.10467	-1.3244	-2.2151	-1.8984	-0.99045	-1.3635	-3.2716	-3.94	-0.51808	4.8759	6.4226	3.4162	0.59053	-0.42679	-1.0885	-1.3331	-0.81075	-0.47938	-1.166	-2.3898	-2.9938	-2.5587	-1.6699	-1.1925	-1.4211	-0.96882	1.8642	5.4174	6.024	3.6037	1.8441	2.8717	4.7768	4.9196	3.5126	2.3127	1.2961	-0.90271	-3.8976	-5.7771	-5.9876	-5.3218	-3.9874	-1.9759	-0.23914	0.33299	0.15128	0.16236	0.55096	0.74263	0.54853	0.41108	0.4678	0.47775	0.40977	0.49045	0.91168	1.6569	2.799	4.2896	4.8936	2.9032	-1.2884	-5.1063	-6.5873	-5.684	-3.5544	-1.5717	-0.18091	0.90405	1.4135	1.1189	0.82728	1.0608	1.2775	1.2343	1.2935	1.3183	0.46124	-1.7313	-3.6794	-2.6951	0.95366	3.2521	1.2565	-2.9377	-4.516	-1.9156	1.4066	1.7259	-0.069668	-0.048168	2.917	5.482	4.5455	1.575	0.10326	0.49687	0.43619	-1.2056	-3.2761	-4.1422	-3.6014	-2.4333	-0.49366	2.3102	3.3967	0.60385	-3.6468	-5.8755	-5.4036	-2.9406	0.88737	5.0478	7.7347	7.1721	3.0403	-2.3544	-5.3662	-4.3717	-0.64252	3.5501	6.2008	5.9623	3.2344	0.52831	-0.022726	1.1559	2.4651	3.0143	2.3061	0.18687	-2.2	-3.422	-3.5838	-3.425	-2.5826	-0.77268	0.27811	-1.2296	-4.1627	-5.9399	-5.7966	-4.6128	-2.9613	-1.2044	-0.11914	0.0063303	-0.20618	0.084432	1.2987	2.7372	2.8657	1.4615	0.52357	1.6237	3.0111	1.78	-1.0398	-1.4497	1.1342	2.5046	0.24724	
 MTG_L 	0.041216	-0.93044	-2.0295	-2.7078	-2.2014	-0.90694	-0.14559	-0.37362	-0.75874	-0.59953	-0.23613	-0.24624	-0.63572	-1.2156	-1.8418	-2.0673	-1.492	-0.29242	1.133	2.2828	2.4231	1.3176	-0.30349	-1.4275	-1.5901	-1.095	-0.54556	-0.18127	0.20317	0.65296	0.66168	0.055629	-0.19603	0.61953	1.664	1.9853	1.8607	1.8052	1.5722	0.81051	-0.031263	-0.18935	0.20151	0.16892	-0.68544	-1.534	-1.4436	-0.68974	-0.40669	-0.93614	-1.371	-1.1088	-0.64311	-0.4652	-0.36116	0.027871	0.61988	0.89399	0.51648	0.052382	0.40612	1.5113	2.2373	1.6332	0.025838	-1.3294	-1.5956	-1.0739	-0.59239	-0.46339	-0.46807	-0.46636	-0.34635	0.087501	0.68875	0.94432	0.50371	-0.46067	-1.1424	-0.62524	0.97388	2.3301	2.1638	0.47225	-1.3814	-1.9208	-1.0198	0.10429	0.33231	-0.22475	-0.80363	-1.0407	-0.68036	0.58245	2.2304	3.0482	2.2983	0.41771	-1.2478	-1.8135	-1.8684	-2.3302	-2.841	-2.3133	-0.73324	0.48538	0.27794	-0.53017	-0.29053	1.1628	2.1976	1.6307	0.38542	0.18636	1.3849	2.6285	2.6081	1.6219	0.75703	0.39273	0.17453	-0.20632	-0.65395	-1.1173	-1.7417	-2.0578	-1.3202	-0.20204	-0.16461	-1.2603	-2.4762	-3.2003	-3.1502	-2.0067	0.031358	1.9497	2.722	2.1577	0.9648	0.052428	-0.067398	0.80051	2.4531	4.109	4.766	3.7414	1.1687	-1.7033	-3.0626	-2.0527	0.30091	1.9813	1.7085	-0.0067288	-1.5695	-2.1788	-2.1976	-1.8382	-1.1008	-0.69815	-1.3099	-2.4325	-3.0489	-2.7314	-1.7059	-0.39679	0.79742	1.5071	1.568	1.1568	0.63721	0.38367	0.59273	1.1012	1.495	1.4856	1.0689	0.23117	-0.89497	-1.3431	0.047126	2.4761	2.9191	0.13664	
 MTG_R 	0.066982	-1.7365	-2.8026	-2.5891	-1.0294	0.78297	1.2604	0.20248	-1.0781	-1.5012	-1.1172	-0.38359	0.3241	0.35418	-0.80367	-2.4995	-3.3795	-2.7284	-0.81463	1.3762	2.5782	2.1241	0.54024	-0.83149	-0.98487	-0.16219	0.67907	1.1627	1.6147	2.0327	1.7455	0.66389	0.14634	1.0689	2.2129	2.3028	1.5495	0.39068	-0.96552	-1.8744	-1.8052	-1.1385	-0.62676	-0.63392	-1.1408	-1.7594	-1.7368	-0.90864	-0.31441	-0.5685	-0.8165	-0.4684	0.033162	0.47169	1.0836	1.8732	2.457	2.1188	0.40858	-1.7697	-2.6695	-1.6421	0.24493	1.3945	1.1085	0.011659	-0.76709	-0.75942	-0.35569	-0.034534	0.037927	-0.057697	0.020192	0.47255	0.88947	0.76506	0.11019	-0.83336	-1.564	-1.1368	0.64754	2.4133	2.6389	1.2607	-0.55571	-1.6141	-1.5426	-0.93928	-0.65628	-0.77538	-0.78731	-0.4626	0.35222	1.7971	3.0625	2.8068	0.95659	-0.96838	-1.589	-1.0925	-0.66705	-1.0375	-1.6891	-1.4647	-0.15292	0.92444	0.55838	-0.55392	-0.80485	-0.076394	0.32302	-0.15181	-0.6296	-0.2686	0.84816	2.0428	2.7115	2.8449	2.6561	1.9651	0.52856	-1.2621	-2.4104	-2.271	-1.2898	-0.35548	0.058356	-0.28971	-1.3411	-2.5186	-3.3955	-3.8167	-3.3805	-1.7953	0.39323	2.0944	2.5505	1.6459	0.034319	-1.0479	-0.75599	0.81119	2.9262	4.6627	5.3084	4.676	3.0578	1.1084	-0.23777	-0.23531	1.0025	2.2294	2.0171	0.5518	-0.69677	-1.3886	-2.4932	-3.7958	-3.7917	-2.8666	-3.0242	-4.184	-4.698	-4.2638	-3.4977	-2.3962	-0.70949	1.1462	2.348	2.5234	2.0113	1.5618	1.777	2.4748	2.8082	2.3314	1.3562	-0.01394	-1.7616	-2.5653	-0.67254	2.8334	3.6837	0.11271	
 MTG_L_pole 	-0.2042	-1.6947	-2.5691	-2.0501	-0.3701	0.9383	0.51027	-1.4389	-3.2541	-3.7926	-3.6149	-3.3512	-2.6185	-1.2549	0.20706	1.1166	1.197	1.127	1.7045	2.2077	1.3856	-0.36499	-1.6588	-1.7845	-0.77545	0.45246	0.50667	-0.23647	1.0175	5.6211	9.3731	7.0352	1.0298	-1.9372	-0.92234	0.29515	0.12826	-0.48015	-1.0677	-1.6859	-1.9882	-1.9181	-1.7991	-1.4631	-0.64696	0.27476	0.76986	0.44982	-1.0484	-3.1178	-3.9026	-2.6237	-0.63201	0.93065	2.2971	3.6193	4.0533	2.6481	0.012647	-1.6756	-1.2667	0.0037752	0.60781	0.33696	-0.44083	-1.4463	-2.452	-3.1274	-3.0104	-2.1618	-1.3899	-1.1269	-1.1338	-1.366	-1.7131	-1.5765	-0.48267	1.6228	4.1799	5.989	6.2274	5.063	3.2121	1.5485	0.69759	0.56796	0.655	0.65846	0.53878	0.29231	-0.30435	-1.3148	-1.8781	-1.1679	0.22441	1.0058	0.23272	-2.0698	-4.2608	-4.7751	-4.3341	-4.2223	-3.7765	-1.7455	0.83481	1.5009	0.25219	-0.41342	0.31655	0.99114	1.216	1.8018	2.6821	3.2206	3.2012	2.5326	1.3047	0.34922	0.25319	0.19396	-0.67878	-1.7552	-2.238	-2.3956	-2.1739	0.32422	5.6703	8.7377	4.9711	-1.4802	-4.6516	-4.7969	-4.3697	-3.5732	-1.9279	-0.15867	0.65214	0.42686	-0.0025074	0.14704	0.91373	1.7248	2.2829	2.7453	2.7461	1.6723	0.047278	-1.0126	-1.0758	-0.023872	1.8094	2.6778	1.0484	-1.846	-3.3773	-2.6149	-0.43432	1.2755	0.32511	-2.8481	-5.169	-5.3997	-4.6614	-3.5777	-2.09	-0.44716	0.84551	1.6497	2.3922	3.3705	4.0336	3.3567	1.4323	-0.059009	-0.033491	0.63242	0.71986	0.056829	-0.50397	0.87737	5.7384	11.4322	10.4034	0.0061949	
 MTG_R_pole 	0.0048369	-2.2363	-4.15	-5.0809	-4.3473	-2.6059	-1.4491	-1.3911	-1.7598	-1.8923	-1.6492	-1.2764	-0.96834	-0.92205	-1.6365	-2.9713	-3.5063	-2.2259	0.26432	2.5468	3.2742	2.3077	1.1825	1.1986	2.0962	3.1929	4.3064	5.0921	4.5716	2.6125	0.58827	-0.95264	-2.09	-1.9091	-0.71428	-0.19319	-0.5533	-0.78327	-0.52168	-0.28111	-0.63824	-1.5248	-2.2923	-2.5605	-2.6089	-2.6109	-2.0522	-0.75679	0.02907	-0.62809	-1.5601	-1.4338	-0.46798	0.67286	1.7501	2.672	3.0727	2.1372	-0.47173	-3.0583	-3.1555	-0.93292	1.1011	1.6691	1.5019	1.2659	1.1386	1.4962	2.4731	3.7595	4.6987	4.4804	3.4234	2.8745	2.6674	0.6814	-3.8651	-8.4709	-9.9301	-7.482	-2.9607	0.82577	2.0275	0.92948	-0.64025	-1.0383	-0.18807	0.72769	0.8358	0.30738	-0.16775	-0.004595	1.0536	2.6725	3.6888	2.9893	0.91425	-0.7913	-0.78152	0.32366	0.67504	-0.6444	-2.4698	-2.8646	-1.5184	0.060959	0.65888	0.74499	1.1466	0.82046	-1.7825	-4.9706	-4.8702	-0.42869	5.0259	7.0453	4.9332	2.1546	1.0958	0.75591	-0.44639	-2.2826	-2.9015	-1.083	1.5439	1.0852	-3.7683	-8.1199	-7.113	-3.0262	-0.50129	-0.16844	-0.35769	0.0025307	1.0561	2.1381	2.5663	2.4833	2.3448	2.1901	1.9427	1.957	2.5691	3.5131	4.217	4.0424	2.6528	0.76091	-0.3777	-0.28164	0.53298	0.90487	-0.19152	-2.1029	-2.9745	-2.4917	-2.1695	-2.4812	-2.2118	-1.6311	-2.5286	-4.3978	-5.0572	-3.9782	-2.0447	-0.014787	1.635	2.5055	2.574	2.4199	2.4313	2.1525	1.2268	0.36098	0.57018	1.5911	1.5657	-1.14	-5.6678	-8.0292	-3.4213	6.3937	9.5523	-0.1461	
 ITG_L 	-0.04074	-0.72388	-1.8434	-2.6955	-2.3979	-1.2931	-0.30252	0.24046	0.45811	0.49933	0.35656	-0.10299	-0.71466	-1.0394	-0.92415	-0.49689	0.059186	0.48523	0.69327	0.71935	0.37236	-0.37668	-1.0483	-1.1896	-0.83364	-0.35458	-0.067224	0.068121	0.4081	1.1402	1.6994	1.4433	0.86349	0.64345	0.41448	-0.051989	-0.096118	0.4881	0.95073	0.75591	0.20371	-0.15614	-0.14188	-0.014196	-0.14027	-0.5087	-0.7255	-0.82767	-1.4544	-2.3606	-2.1739	-0.63159	0.85979	1.3405	1.2287	1.1847	1.2943	1.265	0.78367	-0.023302	-0.54819	-0.44135	0.024219	0.30231	0.044884	-0.6191	-1.2273	-1.4291	-1.2013	-0.58102	0.31308	0.93529	0.84439	0.32933	-0.14379	-0.48794	-0.74693	-0.84142	-0.66728	-0.13327	0.82603	1.9006	2.2953	1.4581	-0.05916	-0.99295	-0.77502	0.032703	0.57576	0.56756	0.33274	0.051665	-0.37576	-0.63328	-0.2292	0.52139	0.67656	-0.031469	-0.79669	-1.0169	-1.1161	-1.5689	-1.9402	-1.4899	-0.40404	0.36406	0.46516	0.39695	0.56391	0.85831	0.83106	0.38649	0.24289	0.85422	1.7062	2.1422	1.947	1.2852	0.43195	-0.43326	-1.1671	-1.6088	-1.6095	-1.1611	-0.42921	0.49961	1.2653	0.81543	-0.94075	-2.2235	-1.9262	-0.98176	-0.58971	-0.87179	-1.2567	-1.2283	-0.68014	0.050538	0.66643	1.177	1.5574	1.8121	2.0123	1.9537	1.5129	1.0717	0.84396	0.52931	0.11815	-0.0027706	0.19771	0.41173	0.48426	0.52435	0.71593	0.94979	0.76686	-0.033441	-1.0787	-2.0238	-2.8951	-3.5966	-3.7145	-3.0763	-2.0801	-1.1438	-0.26294	0.50706	0.90479	1.0108	1.1241	1.2609	1.1635	0.6478	0.082399	0.11498	0.51853	0.26102	-0.8867	-1.3898	1.0403	5.554	6.2009	0.005227	
 ITG_R 	0.023166	-0.85771	-1.9053	-2.557	-2.1023	-0.78713	0.48957	1.1948	1.2767	0.87116	0.20476	-0.40551	-0.62237	-0.41524	-0.10762	0.021359	-0.11421	-0.37865	-0.43673	-0.24675	-0.24448	-0.65215	-1.0879	-1.1811	-1.1351	-1.3642	-1.874	-2.1386	-1.346	0.66596	2.4135	2.3913	1.4464	1.0702	0.99445	0.66956	0.64549	1.2782	1.8999	1.7483	0.91437	0.14017	-0.078219	0.041487	-0.0026938	-0.31206	-0.51173	-0.50759	-0.82164	-1.4379	-1.4313	-0.54968	0.38938	0.81599	0.82604	0.72353	0.75103	0.73969	0.1523	-0.97852	-1.8344	-1.8202	-1.0546	-0.11776	0.36689	0.28662	0.067164	0.023783	0.1149	0.31363	0.55719	0.54185	0.15835	-0.31914	-0.66394	-0.83401	-0.83265	-0.7148	-0.46168	0.18491	1.34	2.3841	2.3142	0.91757	-0.81958	-1.6511	-1.1875	-0.10971	0.63569	0.79955	0.66789	0.31743	-0.17858	-0.3361	0.14679	0.72111	0.50229	-0.43592	-1.0511	-0.9916	-1.0462	-1.6872	-2.2886	-1.9844	-0.80495	0.36943	0.82022	0.63421	0.45209	0.68361	1.0242	1.0113	0.76806	0.73836	1.1785	1.951	2.3912	1.9582	0.9647	-0.069684	-1.189	-2.4704	-3.3422	-3.064	-1.481	1.1577	3.7404	3.749	0.52092	-2.7114	-3.3503	-2.3112	-1.326	-0.91239	-0.87696	-0.91316	-0.72988	-0.33636	0.091094	0.59337	1.2262	1.9283	2.5592	2.778	2.4031	1.8136	1.3768	0.94095	0.41533	0.12657	0.24595	0.47136	0.47131	0.40305	0.66664	0.97862	0.30773	-1.4122	-2.577	-2.4523	-2.3258	-2.9608	-3.6021	-3.5894	-3.0045	-2.0478	-0.87986	0.048267	0.34749	0.2581	0.35454	0.91992	1.6918	2.1106	1.9702	1.5857	1.139	0.34979	-0.75221	-0.82917	1.9667	6.3389	6.5762	0.20464	
 FuG_L 	-0.087804	0.32005	-0.020658	-0.8994	-1.386	-1.0144	-0.22893	0.31734	0.34829	-0.060151	-0.63023	-0.98471	-0.87442	-0.37684	0.25243	0.78394	1.0424	1.0058	0.75384	0.27173	-0.37825	-0.9016	-1.1199	-1.1327	-0.97525	-0.59751	-0.14598	0.3082	1.0559	2.0169	2.1825	1.0206	-0.22007	-0.29066	0.14581	0.037734	-0.31118	-0.2616	-0.030391	-0.047501	-0.20568	-0.27445	-0.26858	-0.20182	-0.079854	0.062064	0.32123	0.59591	0.34795	-0.57014	-1.4286	-1.5548	-0.9858	-0.13211	0.56891	0.91775	1.0161	0.86043	0.2465	-0.64746	-1.1865	-0.96929	-0.18479	0.51808	0.59921	0.24713	0.04776	0.30896	0.91918	1.3766	1.1651	0.4411	-0.1792	-0.4871	-0.67562	-0.84723	-0.94675	-0.78787	-0.32129	0.1508	0.47023	0.78207	1.0106	0.82027	0.13944	-0.54164	-0.60236	-0.079672	0.40267	0.4931	0.30148	-0.091513	-0.64407	-1.0352	-0.8406	-0.059374	0.6705	0.58611	-0.32804	-1.2607	-1.5798	-1.4748	-1.2735	-0.84508	-0.16369	0.32909	0.34857	0.18237	0.31012	0.92137	1.6933	2.0555	1.8686	1.468	1.0635	0.61045	0.19178	-0.0014179	-0.10113	-0.43836	-1.0219	-1.5065	-1.584	-1.2542	-0.68583	0.13875	1.0737	1.2069	0.11442	-1.103	-1.4841	-1.182	-0.65262	-0.24233	-0.069386	-0.013171	0.089869	0.38078	0.89119	1.4029	1.5917	1.3825	0.99815	0.65386	0.39404	0.23179	0.15758	-0.0088564	-0.39549	-0.77434	-0.86563	-0.74964	-0.60662	-0.38058	-0.020417	0.28587	0.31299	0.027158	-0.36569	-0.51034	-0.36784	-0.37181	-0.65557	-0.76574	-0.44781	-0.044492	0.057211	-0.070142	-0.11223	0.11503	0.52089	0.71294	0.37855	-0.26899	-0.73135	-0.74515	-0.43998	-0.20197	-0.22166	0.11798	1.8986	4.4392	4.3055	-0.01328	
 FuG_R 	-0.076091	-0.29162	-1.1905	-2.294	-2.5316	-1.7835	-0.90678	-0.41504	-0.17518	-0.11112	-0.33577	-0.72568	-0.93858	-0.82373	-0.43023	0.18619	0.82151	1.1526	1.0448	0.53553	-0.23583	-0.92261	-1.1817	-0.98155	-0.50095	0.072095	0.5439	0.81971	1.1449	1.6921	1.8269	1.0001	0.11009	0.16683	0.48459	0.010397	-0.85872	-1.0775	-0.47632	0.23686	0.45042	0.20906	-0.055572	-0.13819	-0.23601	-0.34867	0.027121	0.86528	1.0224	-0.05611	-1.1753	-1.1344	-0.25566	0.46871	0.6685	0.65004	0.69025	0.56435	-0.20446	-1.4625	-2.3183	-2.2171	-1.4381	-0.63762	-0.19675	0.21525	1.0451	1.8992	2.0396	1.4979	0.93634	0.76867	0.75658	0.35231	-0.55826	-1.468	-1.8363	-1.4761	-0.58636	0.34336	0.95082	1.1976	1.0765	0.50032	-0.36652	-0.94457	-0.78679	-0.17143	0.27205	0.37241	0.34777	0.25408	0.077024	-0.017248	0.12013	0.37111	0.38921	-0.0088035	-0.57325	-0.94729	-1.1498	-1.4307	-1.5542	-1.004	-0.11306	0.20549	-0.11727	-0.2564	0.2539	1.0021	1.3665	1.2973	1.2752	1.5692	1.8456	1.6041	0.88478	0.17898	-0.31728	-0.77846	-1.3493	-1.9355	-2.1974	-1.8783	-0.87631	0.81172	2.2807	1.8191	-0.59389	-2.6533	-2.7217	-1.3657	-0.028701	0.39122	-0.013908	-0.577	-0.69189	-0.17214	0.777	1.779	2.469	2.6589	2.3005	1.4975	0.74892	0.54417	0.56458	0.19055	-0.3582	-0.43938	-0.15763	-0.10138	-0.26447	-0.15755	0.2508	0.45352	0.056965	-0.75484	-1.3603	-1.5454	-1.7189	-1.9994	-2.0472	-1.7686	-1.3495	-0.84395	-0.25485	0.20117	0.32548	0.30066	0.44206	0.69693	0.77786	0.67892	0.61472	0.57656	0.32158	-0.30772	-1.0023	-0.58795	2.4441	6.8097	6.8774	0.13917	
 SOG_L 	0.064507	-0.96582	-1.8745	-2.4331	-2.3444	-1.8177	-1.459	-1.4324	-1.3784	-0.94004	-0.0088438	1.2376	2.2422	2.2448	1.0462	-0.58809	-1.658	-1.5727	-0.22357	1.7654	3.1419	2.9254	1.2706	-0.65052	-1.7921	-2.001	-1.6526	-1.0726	-0.19945	1.0673	1.913	1.4214	0.35409	-0.00514	0.07231	-0.37336	-1.281	-1.892	-1.9094	-1.4197	-0.5431	0.050117	-0.40277	-1.5338	-2.299	-1.9671	-0.26938	2.0186	3.1282	2.3141	0.5886	-1.1065	-2.4695	-2.8349	-1.542	1.0663	3.685	4.7533	3.7508	1.9917	1.2421	1.8385	2.6742	2.4418	0.68302	-1.762	-3.2159	-2.6898	-0.89357	0.70654	1.3634	1.0882	-0.095681	-2.0077	-3.7403	-4.1127	-2.9881	-1.6013	-1.0042	-0.86031	-0.22639	1.1312	2.3146	2.2012	0.90526	-0.28139	-0.45567	-0.036548	-0.0018022	-0.43728	-0.6771	-0.62349	-0.57614	-0.43259	-0.056992	0.41532	0.93207	1.3959	1.2195	0.0025472	-1.5347	-2.2917	-1.75	0.03676	2.0588	2.5538	1.1045	-0.46731	-0.421	0.95474	2.3343	3.066	3.2587	2.991	2.2548	1.1401	-0.15048	-1.2103	-1.8347	-2.1841	-2.3149	-2.189	-1.9082	-1.7514	-1.9404	-1.8867	-0.86682	0.090674	-0.50242	-2.1318	-3.3294	-3.1739	-1.4025	1.0895	2.6563	2.747	2.3966	2.392	2.254	1.5083	0.60914	0.096093	-0.14683	-0.1718	0.47167	1.8478	3.0988	3.045	1.27	-1.2614	-3.0732	-3.7783	-3.9886	-3.681	-2.1757	0.28838	2.4546	3.1245	2.04	0.61667	0.29363	0.29286	-0.42439	-1.0794	-0.82184	-0.16231	-0.024779	-0.53034	-1.0106	-0.97867	-0.47211	0.30833	0.86495	0.65977	-0.10996	-0.83446	-1.1852	-1.0259	-0.19869	1.1791	2.3054	2.2878	1.237	-0.11321	
 SOG_R 	-0.0068429	-0.6868	-1.6963	-2.5298	-2.3288	-1.3907	-0.83274	-0.87298	-0.75932	-0.13647	0.41735	0.47871	0.26855	-0.34755	-1.573	-2.5753	-2.3454	-0.81881	1.3418	3.0524	3.5046	3.0295	2.3607	1.32	-0.61454	-2.7999	-3.8786	-3.3613	-1.675	0.3082	1.4242	1.4382	1.3916	1.6994	1.5739	0.66881	-0.22698	-0.41383	-0.26409	-0.34499	-0.45619	-0.38094	-0.66343	-1.7375	-2.8592	-2.5805	-0.16871	3.2265	5.0771	4.1516	1.6955	-0.6011	-1.9563	-2.2201	-1.6933	-0.66553	0.74668	1.81	1.353	-0.55818	-2.1441	-1.711	0.40154	1.8615	0.81239	-1.7657	-3.1352	-1.9289	0.90876	3.6089	4.903	4.4815	2.778	0.38	-1.9994	-3.3042	-2.9698	-1.9231	-1.4061	-1.1817	-0.43031	0.67256	1.2456	0.51969	-1.2747	-2.5946	-2.2496	-0.86559	0.20643	0.5532	0.4306	-0.0995	-0.64212	-0.27949	1.0549	2.1532	1.979	0.62943	-1.0605	-2.0882	-1.9156	-0.99946	-0.079536	0.69776	1.161	0.7013	-0.49246	-0.98039	0.15343	2.0638	3.3483	3.657	3.4974	3.1793	2.6936	2.009	1.1082	0.06422	-1.0436	-2.0893	-2.6722	-2.4996	-1.9828	-2.053	-3.0087	-3.4418	-1.8871	0.21305	0.33001	-1.222	-2.6032	-3.1848	-2.8048	-1.266	0.54965	1.3892	1.32	1.0444	0.53728	-0.3144	-0.75004	-0.10087	0.98618	1.721	2.5167	3.8409	5.0742	5.3973	4.674	3.088	1.0073	-1.1072	-3.1599	-4.5081	-3.7952	-1.3831	0.33195	0.074025	-0.74325	-0.29038	0.80921	0.59212	-0.82984	-1.6476	-1.0974	0.07125	0.58571	-0.14853	-1.4395	-2.3633	-2.6374	-2.1653	-1.0034	0.3814	1.6031	2.4005	2.3396	1.4761	0.92485	1.7654	3.3623	3.9158	2.766	0.71615	
 MOG_L 	-0.074529	-0.73144	-0.82273	-0.51082	-0.23026	-0.17011	-0.31608	-0.537	-0.64843	-0.55399	-0.33866	-0.15046	-0.05012	-0.12138	-0.37902	-0.4774	-0.025732	0.89796	1.8015	2.1973	1.8945	0.92375	-0.49031	-1.7122	-2.0158	-1.4585	-0.87205	-0.76674	-0.79338	-0.40333	0.29105	0.77992	1.0718	1.3989	1.53	1.2747	0.87579	0.49204	0.088787	-0.12504	0.092711	0.46197	0.43912	-0.12939	-0.89114	-1.2988	-1.0135	-0.24466	0.30626	0.20355	-0.26728	-0.86637	-1.674	-2.275	-1.9919	-0.97703	-0.040276	0.34937	0.26951	0.035942	0.15334	1.1518	2.82	3.809	2.9381	0.8358	-0.65392	-0.6323	0.15781	0.6778	0.62566	0.12453	-0.65621	-1.4128	-1.8064	-1.708	-1.2694	-0.87036	-0.71448	-0.45053	0.35524	1.44	1.9278	1.2171	-0.3081	-1.4819	-1.4575	-0.61713	-0.01723	-0.078345	-0.38972	-0.52031	-0.4016	-0.11853	0.29247	0.80162	1.1975	1.1324	0.47849	-0.35728	-0.8861	-1.2137	-1.3519	-0.73643	0.54709	1.3029	0.70794	-0.46325	-0.61251	0.71879	2.16	2.2076	1.0229	0.010979	0.14721	1.0447	1.5947	1.3068	0.57239	-0.13011	-0.65015	-0.95924	-1.073	-1.2747	-1.9127	-2.4529	-1.8454	-0.60857	-0.32681	-1.0458	-1.6377	-1.5734	-0.94387	-0.11178	0.40491	0.53133	0.73783	1.1555	1.3707	1.1339	0.64862	0.34948	0.48512	0.9087	1.3942	1.8734	2.1929	1.9947	1.2315	0.46938	0.20542	0.10895	-0.53411	-1.5828	-2.0669	-1.6859	-1.2524	-1.3361	-1.4501	-1.103	-0.63338	-0.42603	-0.36124	-0.23375	-0.040055	0.11833	0.16558	0.042776	-0.19772	-0.37503	-0.35745	0.026255	0.77899	1.3805	1.3665	0.84938	0.10801	-0.67489	-1.0974	-0.66378	0.38809	1.0912	0.87241	0.011754	
