 STG_L_pole 	-0.14618	5.4492	8.445	8.1935	7.3464	8.2171	7.9677	2.6739	-5.8088	-12.3839	-14.5442	-12.8095	-8.5369	-2.7212	3.1111	6.6968	6.8718	4.2731	0.89187	-1.3777	-2.0547	-1.659	-1.0554	-0.84819	-1.3958	-2.4425	-2.1676	0.45826	3.2505	3.9128	3.1105	2.4022	2.1322	2.416	3.0288	2.3266	-0.21253	-2.0088	-1.1479	0.87942	2.0764	2.3568	2.5316	2.6685	1.6563	-0.77236	-2.806	-3.3157	-2.8747	-1.9039	-1.2595	-2.0342	-3.1595	-3.0154	-2.4173	-2.5373	-2.1421	-0.024838	2.1069	2.7422	3.1963	3.693	2.7761	1.212	0.40468	-0.00088259	-0.38825	-0.084308	1.8395	4.2855	3.5635	-1.5618	-6.7867	-7.6797	-4.8631	-1.8126	0.19262	1.9261	1.6084	-2.5849	-6.5363	-5.7653	-2.5843	-0.61565	0.96958	3.858	6.77	7.3735	6.1998	6.0929	7.4501	7.5825	4.8948	1.0071	-1.8989	-4.4294	-7.4701	-8.7472	-6.8919	-4.3998	-3.0086	-1.8199	-0.32339	1.2835	2.839	3.3749	1.9373	-0.45071	-1.6415	-1.2507	-1.0738	-2.3289	-3.8611	-3.7862	-1.6311	2.0442	6.4005	9.5587	9.0869	4.7092	-0.75481	-4.3493	-5.4782	-4.5125	-1.7581	1.3886	3.2908	3.5159	1.9988	-0.7504	-3.054	-3.8359	-3.0999	-1.078	1.255	2.6629	2.7075	1.3924	-0.82	-2.7127	-2.9789	-1.2663	1.2693	2.9995	3.1866	1.8805	-0.20399	-1.4741	-0.82131	0.62023	1.2646	1.3393	0.8433	-0.5151	-0.87579	0.81759	1.878	-0.42761	-5.3317	-9.5221	-9.6413	-5.0282	1.0471	4.1798	3.2886	1.1018	0.14493	0.32676	0.71703	1.5101	2.6074	1.9712	-1.1781	-3.6522	-2.4787	0.90454	3.0096	2.9714	3.3274	5.7915	8.1967	7.4776	3.6941	-0.70115	-3.5449	-3.3563	-0.24127	2.6215	1.9388	-1.9699	-6.2306	-8.065	-6.7398	-4.0522	-1.8955	-0.45362	
 STG_R_pole 	-0.41581	3.6911	5.7024	5.9	6.9329	9.3266	8.6863	1.6343	-8.9077	-16.7344	-17.6462	-12.6338	-5.7828	0.34399	4.718	6.7413	6.7038	5.2293	3.2422	1.7472	0.59282	-0.99107	-2.6109	-3.0977	-2.7151	-2.6007	-2.2843	-0.76679	1.1924	2.4413	2.9993	3.1191	3.142	3.9551	5.1033	4.1415	0.85738	-1.2709	-0.49418	0.90495	0.79727	-0.34412	-0.98247	-0.65548	-0.71404	-2.0672	-3.4278	-3.6589	-2.7645	-0.83667	0.60188	-0.25613	-2.0162	-2.313	-1.5777	-1.1253	-0.34022	1.2975	1.7795	0.31998	0.16357	2.6487	4.5102	3.8715	2.2212	0.99133	0.15829	-0.53452	-0.52558	0.14594	-0.30292	-2.7813	-5.3001	-5.5353	-3.7495	-1.6883	0.30723	2.291	1.8707	-2.0158	-4.958	-3.2815	0.30633	1.9469	2.0222	2.8585	4.6855	5.6479	5.0599	4.1768	4.0087	4.8413	5.6425	4.5025	1.3932	-2.6906	-6.5993	-7.8307	-5.8797	-4.0108	-3.835	-3.3561	-1.6793	-0.32765	-0.41556	-1.7637	-3.2701	-3.5159	-1.9842	0.69373	2.8769	2.7495	0.46343	-1.6088	-1.1537	1.9531	5.5524	7.2568	6.1519	2.9171	-0.51175	-2.3212	-2.5714	-2.3889	-1.9555	-0.88726	0.56229	1.7874	2.0667	1.0377	-0.51248	-1.5134	-1.3927	1.4597e-05	1.9431	3.4973	4.3114	3.3147	-0.52246	-4.9287	-5.8945	-2.9307	0.52405	1.9386	1.9435	1.4589	0.18935	-1.4144	-1.9752	-1.4784	-1.0704	-0.96369	-1.0856	-1.415	-0.65037	1.5179	2.2868	-0.6967	-5.8437	-8.7824	-6.4256	-0.63362	3.7175	4.1963	2.1683	0.27155	0.064231	1.3094	2.9219	4.179	4.2551	2.0146	-1.5476	-3.2006	-1.6547	1.1002	2.824	2.9869	2.3315	1.5758	0.92847	0.88778	1.5319	1.534	0.064726	-1.6384	-1.5148	0.55833	1.5446	-0.9869	-5.1459	-7.2412	-6.1421	-3.7236	-1.8772	-0.70891	
 MTG_L 	-0.3852	1.0905	2.06	2.0625	1.4165	1.008	0.95641	0.45807	-0.8585	-2.6783	-4.2993	-4.5385	-2.9588	-0.52414	1.5652	2.8199	3.3941	3.4062	2.8022	1.6684	0.31946	-0.63045	-0.69308	-0.23488	-0.070639	-0.22169	0.027901	0.80446	1.4582	1.6561	1.5902	1.2606	0.65797	0.28115	0.20927	-0.48645	-2.002	-2.7694	-1.5802	0.44447	1.155	0.037434	-1.3059	-1.3657	-0.48527	0.073152	-0.20914	-0.84644	-0.89285	0.15837	1.5184	1.7124	0.328	-1.4535	-2.2457	-1.7391	-0.48954	0.88039	1.9833	2.4845	2.0348	0.61493	-1.007	-1.7169	-1.5056	-1.2444	-0.80151	0.49233	2.085	2.6694	1.5031	-0.97513	-3.153	-3.4372	-1.9251	-0.28122	0.53859	1.0415	1.2987	0.8884	0.29502	-0.18022	-0.96791	-1.6572	-1.3548	0.0044551	1.8542	3.2073	3.1536	2.1478	1.5808	1.8376	2.1376	1.6717	-0.088392	-2.9383	-5.2008	-4.9156	-2.3118	0.34868	1.4848	1.2021	0.30057	-0.30274	-0.23213	-0.10211	-0.46859	-1.1219	-1.4725	-1.0356	-0.23587	-0.20005	-1.1466	-1.9916	-1.615	0.10907	2.3914	4.2246	4.8433	3.7704	1.1321	-1.8432	-3.3741	-2.5896	-0.24196	1.9863	2.7409	1.8342	0.21841	-0.87991	-0.99597	-0.50245	0.16609	0.70568	0.75199	0.25666	-0.39309	-0.97907	-1.7135	-2.4382	-2.139	-0.29386	2.0062	3.1468	2.4401	0.44683	-1.388	-1.7473	-0.6713	0.57776	1.0529	0.77902	0.013008	-0.85869	-0.9316	0.30477	1.8923	2.2319	0.74529	-1.8835	-4.3549	-5.1557	-3.9909	-2.4614	-1.6438	-0.84151	0.55186	1.8791	2.4091	2.6902	3.3216	3.416	2.1705	0.55034	0.011374	0.69763	1.6533	2.0144	1.7239	1.4075	1.1312	0.097109	-1.5334	-2.4702	-2.3325	-1.7222	-0.92776	0.012321	0.79942	0.71651	-0.84339	-3.3369	-5.2855	-5.3881	-3.3334	0.040482	
 MTG_R 	-0.54751	0.73557	1.0666	0.68241	0.76454	1.8605	2.7523	1.8828	-0.6376	-3.8541	-6.7412	-7.6887	-5.9797	-2.8319	0.21387	2.7244	4.8357	6.0428	5.7264	4.1946	2.2423	0.56739	-0.38228	-0.76084	-1.1352	-1.5656	-1.5616	-1.0602	-0.48728	0.12087	0.9402	1.5194	1.4642	1.392	1.5401	0.73578	-1.2627	-2.3818	-1.1039	1.2441	2.2552	1.1045	-0.86658	-1.7934	-1.3749	-0.71379	-0.64292	-1.0589	-1.1433	-0.19072	1.2569	1.8304	1.0273	-0.37463	-1.3739	-1.4356	-0.43758	1.1817	2.2387	1.804	0.37296	-0.91035	-1.4485	-1.1791	-0.62479	-0.52414	-0.67855	-0.15093	1.2329	2.258	1.5518	-0.57506	-2.3691	-2.6103	-1.5706	-0.44759	0.20957	0.94285	1.5232	1.0563	0.010304	-0.85825	-1.8077	-2.5761	-2.2612	-0.76525	1.2997	3.1851	3.9623	2.9631	0.86291	-0.20796	1.2512	3.8233	4.2015	0.97989	-3.2889	-4.7507	-2.8739	-0.70165	-0.51825	-1.7222	-2.6331	-2.207	-0.81899	0.029333	-0.33217	-1.1147	-1.2982	-0.42931	0.79713	1.0585	0.19422	-0.62429	-0.39736	0.92138	2.7166	4.1462	4.5506	3.7196	1.8135	-0.56542	-2.233	-2.2031	-0.84043	0.46215	0.67724	-0.12641	-1.0055	-1.1728	-1.0271	-1.3666	-1.7507	-1.166	0.122	0.97343	0.98112	0.42641	-0.6713	-2.1024	-2.6173	-1.1568	1.5387	3.6799	3.9827	2.2505	-0.33689	-1.7419	-1.1283	0.16292	0.58683	0.11767	-0.58626	-0.9839	-0.35509	1.5205	3.5517	4.2922	2.8493	-1.0147	-5.6098	-7.4919	-5.7111	-3.2262	-2.2165	-1.7107	-0.30877	1.6763	3.054	3.4789	3.3636	2.7109	1.2398	-0.47258	-1.0285	0.094258	1.9196	3.0909	2.8086	1.3095	-0.31636	-1.0764	-0.79616	-0.21941	-0.468	-1.8394	-3.0128	-2.4511	-0.65967	0.46345	0.10538	-1.1626	-2.5597	-3.24	-2.4285	-0.34524	
 MTG_L_pole 	-0.035055	-2.0227	-2.7566	-1.5713	2.0634	6.0879	5.6933	0.071966	-4.8613	-5.1665	-3.6232	-2.8282	-2.2274	-1.4158	-0.69883	-0.0093764	0.90928	1.735	2.0911	2.0151	1.2652	-0.28315	-1.8697	-2.4736	-2.1679	-1.9854	-1.8043	-0.65772	0.81556	1.5023	1.7844	1.9504	1.7942	2.3548	3.7685	3.2792	0.038309	-2.4913	-2.253	-1.1533	-0.79786	-0.60077	-0.012925	0.43509	0.23027	0.0023258	0.59847	1.2926	1.2204	1.1012	1.1581	0.48944	-0.70563	-1.5266	-1.9387	-2.1139	-1.8534	-0.99692	0.401	2.0757	3.6094	4.2193	3.214	1.0201	-1.5889	-4.0065	-4.7906	-3.2208	-1.1842	-0.6991	-1.4463	-2.0994	-2.3324	-2.5358	-2.3819	-1.2796	0.42889	1.9833	2.8196	2.8368	2.4427	1.4168	-0.43811	-1.4447	-0.25082	1.8586	3.4204	4.3426	4.3533	3.4865	3.0674	3.4044	2.7325	0.0065478	-3.5104	-6.0128	-6.5497	-4.5071	-0.57021	2.2528	2.0396	0.28912	-1.0262	-1.3148	-0.82986	-0.40957	-0.33086	-0.41922	-1.0078	-1.7152	-1.5465	-0.69306	-0.28295	-0.91625	-1.8634	-1.4964	0.68977	3.2613	4.8047	4.3767	1.066	-3.7648	-6.4116	-5.1196	-1.8596	0.83282	2.1483	2.1529	1.5123	1.4497	2.2739	3.3235	3.8526	3.1748	1.7461	0.73066	0.14495	-0.35851	-1.0828	-2.6142	-4.0137	-3.3258	-0.73717	1.713	2.718	2.1495	0.6871	-0.17209	0.49721	1.851	2.7145	2.7624	1.7426	0.05611	-0.32764	1.4636	2.7641	-0.36332	-8.0948	-14.2569	-12.7503	-5.6946	0.19968	1.7347	0.31806	-1.3447	-1.5117	-0.13198	1.3358	1.9372	2.2851	2.6131	2.0109	0.56966	-0.14619	0.14244	0.43454	1.9814	6.6805	11.673	11.7746	6.5802	0.40373	-2.7077	-2.1119	-0.74683	-1.7366	-4.4192	-5.7209	-5.2514	-5.3564	-6.1484	-5.2131	-2.3805	-0.60373	-1.3241	
 MTG_R_pole 	-0.52944	-0.50213	-0.0099712	1.6464	4.2847	4.5691	-1.6984	-11.6418	-15.6455	-10.489	-3.5274	-0.82352	-0.79694	0.069724	2.2657	4.4782	5.9614	6.3705	5.6547	4.303	2.6246	0.70446	-0.94747	-1.7523	-1.8681	-1.7607	-1.4304	-0.7615	0.033076	0.77219	1.2278	0.91317	0.23187	0.65437	2.0007	1.7002	-0.72388	-1.9993	-0.56682	1.1077	0.95292	-0.33166	-1.0843	-0.43159	1.1865	2.5327	2.5476	1.1205	-0.21372	0.30656	1.6934	1.5085	-0.28841	-1.9053	-2.2996	-1.3233	0.68201	2.0843	0.25979	-4.2537	-6.1533	-2.9367	0.97503	1.6898	0.0012948	-2.4042	-4.151	-3.684	-1.2773	0.7384	0.63352	-1.0361	-2.4744	-2.5434	-1.2886	0.48999	2.3347	4.1645	4.5935	2.6768	0.32699	-0.87837	-1.4019	-1.4935	-0.92978	0.56684	2.7551	4.1605	3.9669	3.3114	3.1921	2.9739	1.8917	0.83067	0.83601	0.77491	-0.25907	-0.37667	1.5895	2.983	1.0074	-3.0743	-5.9291	-6.0266	-4.7152	-4.2021	-4.5092	-4.7249	-4.9574	-4.4994	-2.5666	-0.42566	0.51766	0.35074	-0.12329	0.20691	1.9123	4.0999	5.3814	4.9967	3.1046	0.85472	-0.092791	1.2835	4.1178	6.2045	6.4782	5.8751	5.288	4.2962	2.2677	-0.52165	-2.4807	-2.0251	-0.20017	0.11455	-2.103	-5.2194	-7.4321	-8.2149	-7.554	-5.4531	-2.2873	0.9796	2.5527	1.1062	-1.7267	-2.8144	-1.6588	-0.26555	0.089597	-0.64824	-2.569	-4.932	-5.0334	-0.14643	8.1072	12.3115	7.1398	-1.5119	-3.4948	0.70815	2.5912	-0.33026	-3.4999	-3.5509	-0.75772	2.562	3.7338	2.0831	-0.84198	-3.4729	-5.1573	-5.8197	-5.5725	-3.9226	0.33526	6.47	10.4833	10.6607	9.8493	8.3727	4.0273	-1.1087	-3.7215	-4.1789	-3.1639	-0.51691	1.4501	0.039402	-3.199	-4.5523	-3.1136	-0.98903	-0.20361	-0.84918	
 ITG_L 	-0.036218	-1.1709	-1.1506	-0.34183	0.53941	1.349	1.5973	0.45786	-1.6135	-3.1053	-3.2442	-2.3078	-1.1043	-0.2143	0.36151	0.71108	0.95517	1.1588	1.2085	1.0879	0.75481	0.21288	-0.16339	-0.13945	0.019559	0.078192	0.14903	0.34977	0.36717	-0.017648	-0.26124	0.0048005	0.38146	0.80686	1.4674	1.5772	0.46612	-0.7941	-0.95268	-0.47664	-0.35517	-0.49642	-0.37149	-0.0993	-0.014235	0.00034938	-0.030907	-0.40924	-0.85054	-0.60393	0.13736	0.38075	-0.024986	-0.4389	-0.77841	-1.2376	-1.1709	0.37132	2.9495	4.334	3.0246	0.52804	-0.91808	-1.2385	-1.6092	-2.4436	-2.6913	-1.1704	1.2763	2.4559	1.6687	0.25054	-0.61986	-1.0626	-1.3763	-1.3918	-1.019	-0.38739	0.16732	0.34217	0.33585	0.10072	-0.77883	-1.636	-1.3003	-0.064035	0.88522	1.1478	0.79207	-0.13502	-0.68436	0.40349	2.5598	3.6916	2.7049	0.46606	-1.2891	-1.3489	-0.036147	1.1069	0.91034	-0.38395	-1.4817	-1.3749	-0.57683	-0.3053	-0.4705	-0.31014	-0.043848	-0.010449	0.045179	0.0070954	-0.54969	-1.249	-1.2723	-0.5221	0.40816	0.95128	1.0953	0.96832	0.13992	-1.3274	-2.0851	-1.4005	-0.16971	0.90859	1.8075	1.8443	0.61986	-0.56466	-0.51192	0.25448	0.74638	0.83374	0.97486	0.97271	0.15843	-0.86986	-1.0684	-0.84915	-0.81244	-0.45013	0.41757	1.0038	0.8424	0.12563	-0.71506	-1.0473	-0.66327	-0.013451	0.72566	1.515	1.609	0.63819	-0.098443	0.84517	2.7297	3.1655	0.91086	-3.0019	-6.1156	-5.8653	-2.7016	-0.32215	-0.35409	-0.89663	-0.47801	0.3556	0.65067	0.35649	0.098406	0.28376	0.58405	0.50736	0.21616	0.026129	-0.012233	0.53323	2.3096	4.6764	5.4818	3.7429	1.1601	-0.26185	-0.68732	-1.9748	-4.4852	-5.7419	-4.4769	-2.5025	-0.81221	1.1788	2.7988	2.7998	1.3104	-0.82189	
 ITG_R 	-0.059798	-0.42698	-0.50106	-0.34241	0.71916	3.2051	4.9156	2.7478	-2.2239	-5.6616	-5.7306	-3.9424	-2.024	-0.68979	0.0001056	0.36847	0.84867	1.4242	1.7293	1.6829	1.3371	0.73663	0.22269	0.018825	-0.1306	-0.38314	-0.54011	-0.47555	-0.35677	-0.29297	-0.084783	0.25807	0.42863	0.61396	1.1107	1.2069	0.25003	-0.7574	-0.58082	0.30609	0.72495	0.523	0.28603	0.2346	0.2367	0.26558	0.15603	-0.29309	-0.66532	-0.41834	0.11971	0.29299	0.14487	-0.072573	-0.57768	-1.2367	-1.0513	0.55272	2.4359	2.5516	0.6638	-1.0201	-1.1312	-0.62436	-0.66806	-1.3444	-1.7153	-0.84297	0.63627	1.1799	0.45395	-0.55061	-1.0268	-1.0327	-0.96097	-0.98974	-0.86109	-0.17607	0.68737	1.0701	1.215	1.103	0.089293	-1.1287	-1.0624	0.29759	1.7456	2.4252	2.0551	0.57881	-1.055	-0.90925	1.2952	3.2656	2.9364	0.46123	-2.1573	-2.9175	-1.9734	-1.0539	-0.95319	-1.2508	-1.4746	-1.0691	-0.096986	0.23705	-0.37168	-0.8702	-0.62745	0.19635	0.96632	0.91638	0.028603	-0.76828	-0.70883	-0.01835	0.65204	1.0352	1.3301	1.5416	1.1096	-0.034892	-0.89576	-0.75453	0.10129	1.0646	1.5274	1.1035	0.16739	-0.49287	-0.66607	-0.63553	-0.46857	-0.13332	0.1739	0.10647	-0.33292	-0.53517	-0.31424	-0.31123	-0.58224	-0.40458	0.2071	0.5677	0.49315	0.098859	-0.48722	-0.78401	-0.48647	0.10479	0.75046	1.3323	1.3384	0.62743	0.29535	1.4726	3.5132	4.2544	2.0479	-2.6606	-6.8831	-7.1034	-3.8153	-1.1456	-0.87846	-1.2203	-0.6481	0.33517	0.5383	-0.12357	-0.52931	0.033625	0.82066	0.91942	0.65053	0.72249	1.2438	1.9626	2.7382	3.4121	3.4117	2.4253	0.93236	-0.32977	-0.89679	-1.0932	-1.4167	-1.6639	-1.8541	-2.0781	-1.2412	1.1756	3.2944	3.3331	1.7333	-0.39125	
 FuG_L 	-0.029475	1.1829	1.9549	1.8058	1.166	1.357	2.4858	2.6836	0.95859	-1.4511	-2.967	-2.7294	-1.1352	0.28007	0.5432	0.10683	0.010431	0.61868	1.3012	1.2638	0.43071	-0.5262	-0.94412	-0.81627	-0.62254	-0.53855	-0.2489	0.24169	0.44539	0.2738	0.16483	0.30621	0.52662	0.7002	0.68422	0.30912	-0.20797	-0.33267	0.052843	0.44364	0.40629	0.10545	-0.01705	0.13154	0.24714	0.063425	-0.43154	-0.96739	-1.0807	-0.58883	0.044532	0.13217	-0.4268	-1.0273	-1.1263	-0.80288	-0.40683	0.069942	0.86036	1.6707	1.842	1.2246	0.24596	-0.43564	-0.41847	0.021574	0.54796	1.192	1.6534	1.34	0.27459	-0.96335	-1.8183	-1.9627	-1.5111	-0.9519	-0.74703	-1.1866	-2.074	-2.4429	-1.6321	-0.43157	0.13959	0.39748	1.1151	2.2419	3.2348	3.6226	3.0998	1.9199	1.0127	1.0767	1.6469	1.372	-0.53598	-3.2118	-4.7189	-3.8051	-1.2592	0.7469	1.0133	0.3286	-0.10051	0.024958	0.28548	0.16633	-0.32106	-0.7987	-0.919	-0.44607	0.19629	0.082101	-0.89382	-1.6307	-1.1806	0.074387	1.1257	1.5424	1.4391	0.90533	-0.10028	-1.3421	-2.0239	-1.4095	0.30034	2.134	3.1954	3.0616	1.8279	0.14006	-1.1347	-1.4187	-0.82213	-0.15999	-0.068227	-0.36824	-0.53555	-0.27402	0.07149	-0.035958	-0.22268	0.18904	0.87656	1.0755	0.62735	-0.15733	-0.91066	-1.2926	-1.0908	-0.29759	0.77282	1.407	1.119	0.41201	0.23008	0.74965	1.2426	0.90476	-0.59564	-2.792	-4.1528	-3.5013	-1.8357	-0.8978	-0.76863	-0.47708	0.26285	0.86216	0.89184	0.76424	0.93149	1.0044	0.41249	-0.50013	-0.73015	0.080401	1.3252	2.2935	2.7036	2.6008	2.0271	1.0458	0.057517	-0.52011	-0.77163	-0.88949	-0.59844	0.049762	-0.0036301	-1.0442	-1.5763	-0.67554	0.60037	0.99462	0.51747	-0.25648	
 FuG_R 	0.12611	0.35089	0.3237	-0.13228	-0.43689	0.34877	1.683	1.5036	-0.55595	-2.409	-2.5304	-1.0944	0.55181	0.85965	-0.16448	-1.0543	-0.79159	0.30404	1.2505	1.3534	0.69396	-0.047068	-0.30313	-0.1647	-0.16889	-0.4269	-0.44413	-0.1365	-0.043282	-0.28552	-0.39942	-0.21437	0.035452	0.26034	0.45237	0.49399	0.45565	0.56914	0.80457	0.8677	0.57188	0.11854	-0.070798	0.023287	-0.053455	-0.46234	-0.87417	-1.0104	-0.78174	-0.26553	0.18806	0.2658	0.0092551	-0.31063	-0.40182	-0.13705	0.36446	0.93158	1.37	1.2447	0.4109	-0.46786	-0.83158	-0.81202	-0.56825	0.017224	1.0409	2.114	2.2365	0.92945	-0.89675	-2.0817	-2.3461	-2.0376	-1.6738	-1.4706	-1.1593	-0.79301	-0.85807	-1.0247	-0.52993	0.21221	0.49502	0.73604	1.4039	2.2008	2.8201	2.9921	2.155	0.33266	-1.0801	-0.57684	1.2597	2.0813	0.69926	-1.6358	-2.8412	-1.9842	-0.097724	0.938	0.60704	-0.092983	-0.46323	-0.60494	-0.83905	-1.2914	-1.5327	-1.2197	-0.61882	-0.041262	0.19588	-0.24823	-1.1308	-1.5548	-0.87864	0.39794	1.2794	1.5646	1.579	1.2239	0.24404	-0.98696	-1.5189	-0.6222	1.3724	3.1098	3.5446	2.8786	1.813	0.69568	-0.34735	-1.0587	-1.1434	-0.68099	-0.19324	-0.21415	-0.69655	-1.1211	-1.3614	-1.471	-1.1103	-0.38152	0.029077	-0.02692	-0.2224	-0.46334	-0.73245	-0.85406	-0.65494	-0.076867	0.72298	1.2089	0.87668	0.10052	-0.15493	0.48739	1.599	2.4396	2.1266	0.30541	-1.8285	-2.6845	-2.3884	-2.0029	-1.7299	-1.1736	-0.198	0.75855	1.0228	0.61645	0.1495	-0.14726	-0.37669	-0.3801	-0.0028044	0.48268	0.83095	1.0816	1.2114	1.1561	0.90642	0.39089	-0.34207	-0.88666	-0.79649	0.071415	1.641	2.9694	2.3236	0.01706	-0.99335	0.6395	2.7441	3.1095	1.9111	0.20027	
 SOG_L 	0.21148	-0.63355	-0.50208	0.27099	0.70587	0.84888	1.2372	1.4364	0.50764	-1.6803	-3.2886	-2.0733	0.73313	1.819	0.79284	-0.020434	0.63618	1.8648	2.4397	2.025	0.79795	-0.67851	-1.4476	-1.2675	-1.0576	-1.3327	-1.5819	-1.6389	-1.8216	-1.8635	-1.379	-0.68365	-0.20946	-0.15015	-0.60164	-0.95656	-0.13564	1.6892	3.0141	2.9633	1.9643	0.89891	0.34563	0.025467	-0.6304	-1.4041	-1.9971	-2.5618	-2.5752	-1.418	0.080555	0.79195	0.71963	0.33368	0.076161	0.48279	1.516	2.0466	1.2357	0.20055	0.50948	1.3511	0.86628	-0.44918	-0.69249	0.64982	2.9524	5.262	5.9941	4.0897	0.69992	-2.1419	-3.8122	-4.5098	-4.3093	-3.708	-3.2819	-3.4431	-4.6711	-6.0709	-5.4327	-2.4463	0.58528	2.0951	2.8632	3.6964	3.8776	2.7949	1.4905	1.699	3.7889	6.1293	6.5589	4.12	-0.59873	-5.6394	-7.9592	-5.7531	-1.2889	1.3321	1.4531	1.4033	1.9749	2.1571	1.5044	0.39321	-0.63971	-1.1685	-1.009	-0.43152	-0.31749	-1.292	-2.7437	-3.4228	-2.6289	-0.67343	1.3425	2.1974	1.4316	-0.3477	-2.1671	-3.1812	-2.7061	-0.68712	2.0944	4.4186	5.1792	4.3659	3.2308	2.4722	1.2272	-1.0254	-3.1082	-3.9344	-3.9474	-3.5212	-1.8529	0.95319	2.9305	3.1375	2.948	3.1656	2.8088	1.4515	-0.19851	-1.8327	-3.224	-3.6787	-3.155	-2.0886	-0.39656	1.4383	2.0486	1.5145	1.3833	1.5672	0.43032	-1.7611	-2.7849	-2.0493	-1.3313	-1.7326	-2.4002	-2.2918	-1.2961	0.14068	1.5325	2.4387	2.6112	2.3297	1.8636	1.254	0.80767	0.58486	0.21306	-0.17851	0.22427	1.7365	3.0368	2.249	-0.44294	-2.6546	-2.8413	-1.8969	-1.0018	0.22877	2.0654	3.0958	2.086	-0.44392	-3.1989	-4.9242	-4.7702	-3.1009	-1.2046	0.23732	
 SOG_R 	0.3151	1.0451	1.5703	1.866	1.9195	1.9944	2.4165	3.1343	3.2874	1.1684	-2.3707	-3.3914	-1.3822	-0.065882	-1.0643	-2.3939	-2.1699	-0.79098	0.3919	0.6881	0.011318	-1.1366	-1.7889	-1.6427	-1.3457	-1.194	-0.66037	0.35793	1.0971	1.1171	0.6555	-0.092011	-0.86324	-1.2032	-1.0893	-0.57526	0.8586	3.2646	5.3254	5.5532	3.9636	2.0351	0.89902	0.11531	-1.1562	-2.766	-4.1197	-4.804	-4.4071	-2.994	-1.3479	-0.081969	0.64727	0.86805	1.1372	2.1627	3.3954	3.0155	0.18211	-2.9895	-3.3272	-1.0825	0.36702	-0.36038	-1.5071	-1.1099	1.6082	5.7261	8.5419	7.7432	3.8418	-0.50538	-3.4222	-4.912	-5.5545	-5.6337	-5.1843	-4.4872	-4.2761	-4.317	-3.049	-0.25251	2.1343	3.0317	3.4837	4.3004	4.86	4.4589	3.267	2.1293	1.7014	2.0111	2.8891	3.1599	0.76653	-3.9257	-7.1726	-5.9897	-2.151	0.099568	0.16719	0.57472	1.4767	1.3953	0.66625	0.0072488	-1.1259	-2.6524	-3.0201	-1.7282	-0.50752	-0.71032	-1.5041	-1.5689	-0.73171	0.70145	2.4886	3.7222	3.1627	0.74846	-2.2833	-4.4387	-4.6432	-2.5624	1.0931	4.6384	6.5741	6.8005	6.2386	5.2725	2.9466	-1.1933	-5.0402	-6.3016	-5.7432	-4.9676	-3.3937	-0.6477	1.3282	1.4194	1.3672	2.5464	3.6481	3.1387	1.3072	-0.80988	-2.2523	-2.3893	-1.542	-0.30701	1.2072	2.3041	1.8605	0.69933	0.83996	1.737	0.97207	-1.3334	-2.712	-2.5611	-2.5607	-3.2725	-3.5714	-2.9987	-2.1349	-1.3322	-0.35397	0.92713	2.0445	2.5068	2.2326	1.6196	1.3867	1.6757	1.9	1.7258	1.5229	1.9319	2.8043	2.6033	0.38435	-2.2158	-3.2058	-2.7461	-1.7462	-0.19693	1.869	3.1199	2.1115	-0.82437	-3.7258	-4.5889	-3.1857	-1.1765	-0.017906	0.28144	
 MOG_L 	-0.12675	0.84913	1.2989	1.2425	1.15	1.3134	1.5827	1.7826	1.4177	-0.60941	-3.6001	-4.5892	-2.7638	-0.51109	0.39602	0.43591	0.82797	1.9122	3.0653	3.4571	2.6495	1.0888	-0.17284	-0.7223	-1.1819	-1.8774	-2.17	-1.7502	-1.19	-0.69741	0.14342	1.1698	1.6404	1.3283	0.49313	-0.60939	-1.4206	-1.2511	-0.21624	0.83905	1.2792	1.0406	0.55724	0.33786	0.29887	0.034102	-0.53829	-1.2404	-1.6618	-1.3508	-0.4786	0.29634	0.52707	0.17116	-0.36777	-0.38513	0.39994	1.3308	1.2743	-0.079359	-1.476	-1.6	-0.70235	0.28701	0.86961	1.03	1.3458	2.2425	3.0164	2.612	0.98202	-0.91047	-2.1279	-2.3927	-2.0552	-1.8178	-1.8828	-1.7571	-1.507	-1.5514	-1.3522	-0.54613	0.082675	0.27733	0.80224	1.9689	3.2063	3.8417	3.7081	2.9628	1.591	-0.0085322	-0.57923	-0.008567	-0.32193	-2.5929	-4.6404	-3.7631	-0.69401	1.3235	0.96218	-0.21272	-0.68569	-0.31674	0.40918	0.73452	0.20887	-0.80933	-1.5537	-1.4079	-0.48504	0.41026	0.63436	0.17927	-0.45502	-0.68231	-0.25413	0.64036	1.5018	1.7689	1.1056	-0.35911	-1.7727	-1.87	-0.35022	1.5192	2.4007	2.1995	1.6305	1.3094	1.1675	0.64004	-0.37422	-1.4331	-2.2468	-2.4817	-1.6724	-0.21581	0.65152	0.52518	0.34743	0.74502	1.1219	0.88955	0.17059	-0.89164	-2.0323	-2.4539	-1.7483	-0.37896	1.1935	2.5463	2.8826	2.18	1.7757	2.3158	2.5	1.032	-1.553	-3.6842	-4.4576	-4.1054	-3.3639	-2.7891	-2.2866	-1.3748	-0.008739	1.2502	1.9867	2.4416	2.6986	2.2486	0.96931	-0.53191	-1.4687	-1.2096	0.56189	3.2996	5.1372	4.3711	1.601	-0.93947	-1.93	-1.73	-1.1109	-0.52235	-0.34753	-0.80319	-1.5113	-1.8026	-1.5191	-0.98989	-0.46986	-0.079385	0.03447	-0.14494	
